id	maximumElevationInMeters	scientificName	family	identificationRemarks	county	continent	genus	individualCount	verbatimEventDate	taxonRank	member	coordinatePrecision	higherClassification	decimalLongitude	subgenus	scientificNameAuthorship	kingdom	nomenclaturalStatus	waterBody	decimalLatitude	identifiedBy	order	bed	minimumElevationInMeters	stateProvince	recordNumber	group	phylum	modified	lifeStage	class	country	formation	occurrenceRemarks	informationWithheld	otherCatalogNumbers	countryCode	typeStatus	maximumDepthInMeters	preparations	basisOfRecord	institutionCode	catalogNumber	sex	references	locality	collectionCode	language	eventDate	minimumDepthInMeters	type	fieldNotes	dateIdentified	recordedBy
4e5c3805-3d6b-468b-8c80-b7a09828075b		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589429			en			PreservedSpecimen			Lucien Harris
5cca6c57-7e1e-477a-918c-d88034fca133		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589433	The Briar Patch		en			PreservedSpecimen			Louise Harris
8ed04b81-ca83-4d2e-8656-bdb22a151018		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589437	Sherwood Plantation		en			PreservedSpecimen			L Harris
046b7918-faad-47d3-99d7-b8b29d019328		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589441	The Briar Patch		en			PreservedSpecimen			Louise Harris
df0068b4-07da-49cf-9c35-c3235d36b0ff		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589445			en			PreservedSpecimen			Julie Neel
ee06d46b-d14e-4450-9b45-574ef76a4705		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589449	The Briar Patch		en			PreservedSpecimen			Louise Harris
f6da65a7-1069-4356-b007-31488a5dfe41		Phoebis sennae	Pieridae				Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589453	Folkston		en			PreservedSpecimen			L. H. Jr
ce9d0247-665c-4240-b12e-56ab989c71cc		Phoebis sennae	Pieridae				Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589457	Folkston		en			PreservedSpecimen			L. H. Jr
ad998556-e173-4d6c-9d88-0efe5c16645f		Phoebis sennae	Pieridae		Grady		Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589461	The Briar Patch, Susina Plantation		en			PreservedSpecimen			Lucien Harris Jr
87a49ce6-4c18-474a-af02-e04654fd17af		Phoebis sennae	Pieridae				Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589465	Tall Timbers reasearch Station		en			PreservedSpecimen			Lucien Harris III
4aaa1d4a-ab82-42c4-8d35-34394b691e95		Phoebis sennae	Pieridae				Phoebis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Phoebis sennae Pieridae Phoebis Animalia Hexapoda				Animalia	public				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589469	Tall Timbers Research Station		en			PreservedSpecimen			Lucien Harris III
46dea06b-c23a-4f7a-85f2-6c39cd65e4f4		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/589473	Jekyll Island		en			PreservedSpecimen			L H
2b3312d6-5cd9-43d4-8493-fb4cb1056973		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589477	Fort Pulaski, Savannah		en			PreservedSpecimen			L H Jr
0617045c-ad91-4a50-8835-3d2c8cfe8f2b		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589481	Fort Pulaski, Savannah		en			PreservedSpecimen			L H Jr
f7da1925-558e-4403-ad17-4b13b5ef771e		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589485	Kennesaw Mountain, Marietta		en			PreservedSpecimen			Lucien Harris
00ef38ef-9483-4c3d-b8ee-8080d35352a3		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589489	Marietta		en			PreservedSpecimen			L H
0d693774-a33e-4cd2-81d7-e91df68807aa		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589493	Marietta		en			PreservedSpecimen			Lucien Harris
89e15a24-acc3-42d9-994c-40cd6af22d84		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589497	Marietta		en			PreservedSpecimen			Lucien Harris
7ac6aa10-65b6-4a7e-a14d-f055014a2013		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589501	West Garmon Rd, Atlanta		en			PreservedSpecimen			Lucien Harris
09f6e34c-fa7d-4bb0-9a72-a82d4c327c86		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589505	Kennesaw Mountain, Marietta		en			PreservedSpecimen			Lucien Harris
57f7c845-4252-4a10-9d27-fad764826f04		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589509	Kennesaw Mountain, Marietta		en			PreservedSpecimen			Lucien Harris
e941c32c-c859-42dc-ae01-b71daaf8491d		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589513	Kenesaw Mountain, Marietta		en			PreservedSpecimen			W S Harroll ? Sp
fb2d9967-964a-463a-8890-d3843f91ae6d		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/589517	Fort Pulaski , Savannah		en			PreservedSpecimen			L H Jr
ced36301-3a57-4a55-bd00-e17ca9cbdc2d		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/589521	Fort Pulaski, Savannah		en			PreservedSpecimen			L H Jr
34031ed6-6ea9-4f3b-9a27-cb1d1c0825eb		Anthocharis midea	Pieridae				Anthocharis			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthocharis midea Pieridae Anthocharis Animalia Hexapoda				Animalia	public				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589525	Indian Trail Road, Atlanta		en			PreservedSpecimen			Lucien Harris, Jr
41c33fed-8420-4a02-b1c7-b59cfec58283		Pieris rapae	Pieridae		White		Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589529	Helen		en			PreservedSpecimen			Robin Harris
012ccc70-dbcb-4bae-b063-d1716990bda5		Pieris rapae	Pieridae		Dekalb		Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/589533	Avondale Estates		en			PreservedSpecimen			L Harris Jr
fbcdd3a0-d27c-4da5-aedf-56b36822e901		Pieris rapae	Pieridae				Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/589537	Atlanta		en			PreservedSpecimen			L H Jr
388a3a7c-a6ed-41a7-90bd-06ecec7e5d7b		Pieris rapae	Pieridae		Grady		Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589541	Sherwood Plantation		en			PreservedSpecimen			Leon Neel
39767aae-6ee5-4c71-8961-c1d7fcd8f5fd		Pieris rapae	Pieridae				Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/589545	Orlando		en			PreservedSpecimen			Lucien Harris III
ef63c86c-2d3e-4b7a-b575-0c6608eb9fb4		Pieris rapae	Pieridae				Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			FL			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589549	Tallahassee		en			PreservedSpecimen			L H Jr
1eb0cc52-cf2b-445c-bec4-de753dccc4c2		Pieris rapae	Pieridae				Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/589553	Avondale Estates		en			PreservedSpecimen			Laura Harris
03ec682f-4e19-4615-a266-879c73ab14ba		Pieris rapae	Pieridae				Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589557	Macon		en			PreservedSpecimen			
f9b3dc6a-9135-4f51-8f6b-4c49de8a6991		Pieris rapae	Pieridae		Thomas		Pieris			Species			Arthropoda Pierinae Animalia Lepidoptera Pterygota Papilionoidea Pieridae Pieris rapae Pieris Neoptera Hexapoda Pierini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-04-01 09:18:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/589561	Greenwood Plantation		en			PreservedSpecimen			Leon Neel
