coreid,identifier,accessURI
6706856,17a74767-a180-400b-8937-b1b0955ca517,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097209.jpg
6706857,29314c65-bc03-4b4c-b08b-3dbb8198180d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097210.jpg
6706858,2c4ff08f-3fc9-4ed5-9c71-164313b67b7c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097211.jpg
6706859,39708607-af3f-4807-a5b1-3eb5cf9df183,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097212.jpg
6706861,8fec254f-1deb-4c3e-96a8-bc19bc04c5c2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097214.jpg
6706862,b68eb078-08de-4f3e-a924-556da8799dfc,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097215.jpg
6706860,8d9e0352-0100-400f-bf68-f38c440681d9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097213.jpg
6706865,01823967-cfa0-4ca8-bb42-8b9a719a029f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097217.jpg
6706863,89421983-37e2-45b9-931b-5c139fc256b0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097216.jpg
6706866,df187cfe-58d2-4f3c-912c-89bdd4473637,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097218.jpg
6706867,f62a467d-e897-4305-b70d-4792552e15d6,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097219.jpg
6706871,70bbc6bf-1f00-4675-b26e-dabd6f970be2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097223.jpg
6706869,930f1dc5-87b4-4a66-9c5f-adf1b75ed578,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097221.jpg
6706870,3cf99589-97b3-482c-bb65-c9877ba6ff7f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097222.jpg
6706872,00a7b95d-5c61-4281-9805-b1e291fb79b8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097224.jpg
6706823,124dfa91-6de7-4ce2-b61f-a28522f6cdd9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097228.jpg
6706873,bc91d9a7-7cad-4cb5-b095-6d44da678525,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097225.jpg
6706868,36d30fc7-d30c-41d8-a611-37abb969838b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097220.jpg
6706875,91e150bd-1fec-4186-b852-ed0d99ee70a9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097227.jpg
6706874,0521ed54-324f-4bf7-abeb-d44d6e127074,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097226.jpg
6706824,f11fe485-b42d-4606-a780-01818ed641f1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097228.jpg
6706825,6bcf08fa-f144-4da6-bed7-3f4039442d90,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097228.jpg
6706829,303646e8-103b-425c-804f-3a6c3eff3b83,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097230.jpg
6706828,75ad979d-6d38-463b-b144-7fab202a87f9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097231.jpg
6706827,a77163c2-c13a-4064-a864-c63f87f3bd07,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097232.jpg
6706832,f04da219-b157-4f61-ab7f-1a3cc4125cbb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097233.jpg
6706826,bd539554-8430-45ae-bbb1-e5f1c0c3e960,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097229.jpg
6706830,3e249f05-d174-463a-b00f-6fbc9d9b26f7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097234.jpg
6706831,a166c51c-c0cd-40f4-8452-01cd6379e9b0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097235.jpg
6706833,eb081a9c-6bb5-41a0-8dfa-c188e288996e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097236.jpg
6706834,851fc855-3f36-4f17-bb77-f013d989721e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097237.jpg
6706836,6408a1b3-6729-4cff-abae-5ea9d910b9b5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097239.jpg
6796306,7e7dc1dd-854d-49d0-8849-dfea6cef9414,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097242.jpg
6796302,d921dcc8-3601-441a-96af-6752e336c83d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097240.jpg
6796304,03030d01-c844-43b7-bd2a-f933b73571a7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097241.jpg
6706835,c9de1c4a-004f-4a29-a965-83d06fa3ee6b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097238.jpg
6796307,27cf1383-6eb8-4b55-aa98-473f930279d7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097244.jpg
6796305,3ea46610-8bac-42e3-8c7b-3737476fcad8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097243.jpg
6796309,76d3d277-edec-42b7-870a-fd360b22c224,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097246.jpg
6796308,40b5f04c-fbe0-48c6-a1a4-494d8ce21913,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097245.jpg
6691077,1b4ee375-532f-427f-9146-70e24c1929d1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097322.jpg
6691079,c2ac79fc-fd84-42a1-98c5-40dd4b7350a1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097324.jpg
6691080,d1369fa5-f345-45f8-b545-8bb227c8e9f7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097325.jpg
6691082,d70c7f4b-376d-461f-8dd0-374acbfee0c8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097327.jpg
6691083,aab0ecc4-95de-4a9b-b6d6-374d0312c83f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097328.jpg
6691078,bed78cf3-ab4f-4ce3-bac2-8b24d96ade1a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097323.jpg
6691084,d345b293-097b-456c-b9c0-3875ebb40b33,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097329.jpg
6691085,13cc2799-a0dc-4a5b-b027-2f85a7007a2c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097330.jpg
6691086,a55f3bed-b4df-40af-a84c-cef44dc481fe,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097331.jpg
6691081,e50dd7b1-dd26-47d5-8f03-b31431aaeacd,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097326.jpg
6691089,33960516-138d-442a-90ec-cbab4308b6d7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097334.jpg
6691087,dda303ea-af99-48a5-bf4a-1eb3c6a537dd,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097332.jpg
6691088,79d129dd-c4f1-4ce7-9a39-3af53857a349,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097333.jpg
6691090,6dc7c21a-5386-4f2e-9a70-d68eb19af74d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097335.jpg
6691046,7337b2c7-e4df-4928-bb1f-3f7931260878,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097337.jpg
6691045,729fbf6d-078a-48df-bc24-35800dbf010a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097336.jpg
6691048,c7ba16b5-1d03-4eab-9fc7-132344c9cb2b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097339.jpg
6691049,2f9e7047-a721-4960-9b0f-712046ab090e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097340.jpg
6691047,bfd14866-876f-47f3-a38f-bbc79355fc7c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097338.jpg
6691050,cac8611e-7062-4b95-b490-54e95ddbe532,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097341.jpg
6691052,bbbb79d6-45a1-4ba1-8332-bf902571eb0e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097343.jpg
6691053,6a1aeb93-f2f1-4279-9c6d-7d808031272b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097344.jpg
6691051,cb17fb9e-28a9-4557-be71-e91429fa2c59,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097342.jpg
6691055,0b8aa373-40fa-49f5-a710-21fe9fd1d722,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097346.jpg
6691056,50b6d2f0-64cb-4559-a6e9-591b814ff39a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097347.jpg
6691057,69728011-03d3-4913-9f9f-2c6860e3de50,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097348.jpg
6691058,857e3321-ac07-4333-a924-4292088a442e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097349.jpg
6691054,9ea7a3d3-f3e4-474d-ad3e-2b9f2a99b564,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097345.jpg
6691060,4a0f5d4d-a572-4bc3-8996-2fcc1105ca82,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097351.jpg
6691059,e7bec2d5-1a51-4438-9609-f8723007d607,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097350.jpg
6691062,01f74279-8e9a-48c3-817a-bb99a1ff23a5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097413.jpg
6691061,872b6d63-3418-405a-a4a8-22af7b122d01,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097412.jpg
6691064,df12d92d-3432-4d54-b92d-65abeb3bb7b0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097415.jpg
6691063,07258eb1-a83f-46cb-8f43-a496e89de1bd,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097414.jpg
6691066,6b669680-b4bb-42e8-b6c0-9ab492b741e1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097417.jpg
6691068,a86821b8-836c-414f-9723-7f04bf87d9f5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097419.jpg
6691067,59c11e2e-8248-4bbd-99d3-e71aaa324a2f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097418.jpg
6691070,6a723e35-e42d-4d40-bb4d-d489e32547a9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097421.jpg
6691071,1525588f-444e-426e-a151-121b3f6eb329,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097422.jpg
6691072,5ea4a40e-b817-41d5-ae4b-9e34b7009bec,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097423.jpg
6691069,ab902ef6-19bd-4cfd-8fd9-9928d287725c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097420.jpg
6691092,487b4bb7-c7d5-4fe1-bee8-043e1defc7b8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097425.jpg
6691073,1f754200-a067-4a39-a728-78af79e1676d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097424.jpg
6691065,d5d844d0-a0d6-4324-aeea-8cfa992397cb,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097416.jpg
6691091,17eb58c3-200e-4d06-9c27-3ee26b523a9f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097426.jpg
6691094,89da2762-916e-46ca-9c9f-d5834245908d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097428.jpg
6691095,eb9c92c6-8bf1-459f-b9d3-1f586640d805,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097429.jpg
6691093,8a9bfc5e-cbed-4985-b048-16aa706f26e3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097427.jpg
6691097,5302635c-cb33-4a47-b71b-f65f0712d1e5,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097431.jpg
6691098,03da0bda-5fa0-4254-98c8-0b6f9edc1882,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097432.jpg
6691099,ad817906-4802-48bc-90b4-880656cea51f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097433.jpg
6691102,b52f2964-cb7a-4b0f-a49a-dca726b0cdee,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097436.jpg
6691103,c45e8491-e4b4-43b0-a563-e83c1e27fbc0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097437.jpg
6691096,dd4a0db2-a0e4-4598-ba65-b4bfffb41181,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097430.jpg
6691100,a97bef1f-365c-4abe-a91f-a8d12ac5f5d6,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097434.jpg
6691101,e8aae217-b545-4a2e-8fc7-602791c29eb8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097435.jpg
6691131,3b4536e5-f8e9-45fa-a53f-7ece7133fa13,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097439.jpg
6691126,176fff09-94bb-4f96-b8bc-fb3d050b68aa,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097438.jpg
6691130,38089870-a081-4a73-b797-83485e52244b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097440.jpg
6691129,38fcae84-30bd-4cb7-92ed-54a05c29ba9e,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097441.jpg
6691128,73afd029-0a8a-4f0f-9c22-625afe83a8aa,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097562.jpg
6691134,23567b45-af4d-45f9-aeb6-dc4d32c68b4f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097565.jpg
6691133,230481d1-329d-4bf9-83e4-5006e77e1bc2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097567.jpg
6691135,183e73e8-cdc7-4505-9bf4-c3f60ce99ea3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097564.jpg
6691150,7dbf7553-09a5-479d-a3d1-32e913e9b190,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097568.jpg
6691127,887604a1-eba6-41c7-b9ce-82498bb41024,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097563.jpg
6691151,e6fb2e2a-ea2f-46e7-b611-9a0f68bb43e0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097569.jpg
6692603,880c5c38-8a38-49a9-a25d-9f7551ebd0db,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097571.jpg
6691132,912009e3-4278-4229-a7ed-cb893ec80e90,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097566.jpg
6691137,7fc0e8df-df11-495a-9512-3a0f392f007c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097573.jpg
6691136,77cde754-b8c1-45dc-bec1-9853e44097dd,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097572.jpg
6692606,73415995-afbf-4ce1-8060-73c1e053cd9a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097574.jpg
6691152,4c954922-fd67-4576-841f-950433dba31c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097570.jpg
6692604,bd48fcb4-1266-4ec7-950e-76b28ea57ad4,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097576.jpg
6691138,c60632bf-6337-474d-b796-52b8e491da2c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097578.jpg
6692607,df582652-d04e-4bb7-b0fc-3d346e92cae7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097577.jpg
6691140,699caff5-f6d9-4c6c-a7e5-a327b07874ca,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097580.jpg
6691139,dc9e7552-91f9-4c14-93c3-c58989e5ccfc,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097579.jpg
6691141,96ce6cf1-ea9b-4e98-bd7f-2c1f2379e81a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097581.jpg
6692605,f8429124-97ed-40d0-bc0d-1f4b5677f403,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097575.jpg
6691143,53885668-eb1f-4b04-b3c4-64404d644d4d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097583.jpg
6691142,97de7cc3-9f81-4633-9c12-ebe3339f2781,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097582.jpg
6691145,5232e629-c66d-41ce-be7b-b017e1c6d3e0,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097585.jpg
6691147,d7c94c17-ca8a-49a6-a362-8d94eba51826,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097587.jpg
6691144,78abd13c-1303-4dc3-9663-22b8075e4ed9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097584.jpg
6691153,9934d22d-32bc-4a55-abe4-eb170b9deacc,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097590.jpg
6691148,27a506b5-67cd-4ae0-a922-968254157d97,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097588.jpg
6691146,a7518e7f-1534-4353-8cff-a4a3b6752580,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097586.jpg
6693722,1047c0ca-a701-4317-a0b0-c79499491912,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097592.jpg
6693723,f0b895db-e2ac-4886-8575-2f34b5c8dd2d,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097593.jpg
6691154,a13d84df-9783-4ff1-b6c5-60ce12cda2a7,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097591.jpg
6691149,46105b8f-b2db-4d0a-943c-d41167aa467b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097589.jpg
6693728,90b2ad54-4692-4e06-822b-9aace15843e1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097595.jpg
6693739,5b0e10ae-ef6a-4f0a-9b14-6c062cef2366,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097596.jpg
6693741,85cf2de9-cd3b-4801-98fe-b22739c6662f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097597.jpg
6693725,98e72045-bec1-453c-b1a2-edf09e61d69f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097594.jpg
6693744,acc26010-80ff-44d3-99c1-c744c2024732,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097599.jpg
6693747,595914e6-9307-4340-a183-61f742b15753,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097600.jpg
6693753,196590b3-cf34-4300-846b-10b3414ddca2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097603.jpg
6693749,ab698db4-f9d8-4921-b65c-611a704b1e49,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097601.jpg
6693743,b1991834-cde3-4d30-88d0-36204b92b802,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097598.jpg
6693752,d6432a9e-e7e0-4214-99f8-36a7774c2d0a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097602.jpg
6693757,5a6798b8-5a29-4870-9f7f-9920a1403454,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097605.jpg
6693756,3cdd394b-3765-4efe-9515-98784e715611,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097604.jpg
6693768,1577645c-7f67-413f-a59c-d606e4ac058b,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097609.jpg
6693759,566fc132-ec3a-49c0-9015-fa58a769ce9c,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097606.jpg
6693770,8ccc622c-229f-4523-9dd9-2680d0a22f72,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097610.jpg
6693766,39903550-7e45-4496-b0a8-b6e1c1bfdc97,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097608.jpg
6693762,ec37c865-3626-4a9c-b85f-f65d71621d1f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097607.jpg
6693772,0a18770a-ea04-4f36-89c0-565afb639c41,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097611.jpg
6693783,0e494bc9-f789-462c-8abf-22a27a54953a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097616.jpg
6693777,2646858d-914f-488b-8338-ad1610697d37,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097613.jpg
6693775,ce3b22fd-1186-40cc-86c9-57d3aa4e3ac6,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097612.jpg
6693779,27a84bec-ef1d-4132-89f7-89c814082cc9,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097614.jpg
6693784,238d59d5-fc37-4e09-92fe-561396ed579f,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097617.jpg
6693782,86360dfd-c1b8-434a-8fb2-35b835ef8f18,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097615.jpg
6693793,87d58a19-e6d8-46e7-bfcd-9577603cd7dc,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097621.jpg
6693788,68e8638a-7380-435b-b80e-6c98414afeb1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097619.jpg
6693792,f90ebaf6-890d-46c8-bf98-4a61b766c670,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097620.jpg
6693801,51e9bc56-fbeb-4c7b-85b5-c502e6c90813,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097623.jpg
6693808,913982c6-ae94-4fdc-be0a-41fa1a4e2f50,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097626.jpg
6693799,7bbf21c0-0f7d-43e2-b641-2ea532bc8a70,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097622.jpg
6693806,be234172-c62a-441b-b2ee-6d8a8592e433,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097625.jpg
6693804,fc622f7c-ee99-4920-8ccb-c2750f5d5594,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097624.jpg
6693787,0815018f-bb7c-4cbd-a0c6-b28f4b512c3a,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097618.jpg
6693814,41371744-d16d-4ecb-a38b-6e7081e723ea,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097628.jpg
6693816,1ff81ce5-c547-4bd7-8fc5-be195f4268dd,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097629.jpg
6693818,c7727b5c-bc0d-4331-b220-fe0713076d23,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097630.jpg
6693821,4ca38d6b-7eb7-40d9-97ab-8faf3a6f74de,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097631.jpg
6693810,c168532f-10b7-43c0-9fdf-c76af0f07aa1,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097627.jpg
6693829,ddfb86c7-db72-4c3c-a37e-b65c02ffc4c4,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097634.jpg
6693824,22110b7d-c1e4-4902-8321-ecaaa5cd5803,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097632.jpg
6693826,feb22b55-a266-4417-a6a0-4125854b9a44,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097633.jpg
6693883,ebbbc222-23c4-42d5-be3e-fbab5b89be62,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097637.jpg
6693890,947445ab-5164-46fe-9fbc-9e41ef7e01e2,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097639.jpg
6693832,dd508cf3-f6ca-4aa7-98c7-afa5263c4046,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097635.jpg
6693885,9c0a837b-cbde-4978-8968-fd9021a438b3,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097638.jpg
6693835,e5e55c0b-ef3a-4dc5-9074-47c60362daa8,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097636.jpg
6693894,a8240c5b-16dc-4b3e-afba-3ca8c217a446,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097640.jpg
6693938,cbf0dff6-f0fd-4cc4-9211-e2e782363553,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097641.jpg
6693933,a6d3883a-e8a1-4b1e-aa85-4bbc9a52ed37,http://herbarium.bio.fsu.edu/showimage.php?Image=images/herbarium/jpegs/000097643.jpg
